,date,song_name,url,lyric
362,,Kiss and Tell (Bonus Track),https://mojim.com//twy107945x3x78.htm,"YeahJ-J-J JBYeah, whoa,No, noo,Now I can see it girl,You ain't gotta say nothingYour lips are callin me,Like they wanna do something,I feel the chemistry,With everything we make,A little kiss is a definite possibility,Seen you a couple times,Had a couple conversations,Since you've been on my mind,Made a couple observations,Like you're a fly chick,You could be my chick,Play by the rules andYou could get what I get,Just keep it quiet,Keep it on the hush(Yeah, yeah)And what we do keep it just between us,(Yeah, yeah)I don't want to see tweet about JB,Cause the only people that you know,Is you and me so,Baby, I know that you're coolWith rockin with me,But I can't have you tellin everybodyYou got me all twisted with your lipsLike this,So tell me, tell me,Are you gonna kiss, kiss and tell,Tell me are you gonna kiss, kiss and tellTell me are you gonna kiss meThen tell everybody,That you got me twistedWith your lips girl,Are you gonna kiss and tell,Its called a date short,No one has to do with it,Just you and me girl,Tell em' we're doin it,Don't need that TMZ,All in our privacy,Use em' lips for kissin girl,If you wanna ride with me,And if you wanna tell somebody,Then we can call the whole thing off,(No Problem)You can go your way,And I'll go mine,But I rather spend a little time with you,Yeah, Just keep it quiet,(Yeah, yeah)Keep it on the hush,And what we do,Keep it just between us,(Yeah, yeah)I don't wanna see tweet about JB,Cause the only people that you know,Is you and me so,Baby, I know that you're coolWith rockin with me,But I can't have you tellin everybodyYou got me all twisted with your lips like this,So tell me, tell me,Are you gonna kiss, kiss and tell,Tell me are you gonna kiss, kiss and tellTell me are you gonna kiss meThen tell everybody,That you got me twisted with your lips,Girl are you gonna kiss and tell,Tell, said are you gonna kiss and tell,Tell, said are you gonna kiss and tell,Tell, said are you gonna kiss and tell,Oh,Don't tell your homies,Don't tell you mama,Don't tell your girlfriend,That'll start some drama,Stay off that facebook,I'll treat you real good,You keep this private,And you can get what I get,(Ohh)Baby, I know that you're coolWith rockin with me,But I can't have you tellin everybody,You got me all twisted with your lips like this,So tell me, tell me,Are you gonna kiss, kiss and tell,Tell me are you gonna kiss, kiss and tellTell me are you gonna kiss me,Then tell everybody,That you got me twistedWith your lips girl,Are you gonna kiss and tell,Whoa,Kiss and tell,Whoa, whoaI'm not about that,If you're gonna kiss and tellNoo, no, noIf you're gonna kiss and tell,If you're gonna kiss and tell,That's not me
"
363,,One Time (DJ Ironik Remix),https://mojim.com//twy107945x3x79.htm,"When I met you, girl, my heart went knock, knockNow them butterflies in my stomach won't stop stopAnd even though it's a struggle love, it's all we gotSo we gonna keep, keep climbin' till the mountain top!Your world is my worldAnd my fight is your fightMy breath is your breathAnd my heart (I got my)You're my one love, my one heart, my one life for sureLet me tell you one time (girl, I love, girl, I love you)Im'a tell you one time (girl, I love, girl, I love you)And Im'a be your one guyYou'll be my number one girlAlways making time for youIm'a tell you one time (girl, I love, girl, I love you)Im'a tell you one time (girl, I love, girl, I love you)And I'ma be your one guyYou'll be my number one girlAlways makin' time for youImma tell you one time (girl, I love, girl, I love you)Imma tell you one time (girl, I love, girl, I love you)You look so deep, You know that it humbles meYou by my side and troubles them don't trouble meMany have called but the chosen is youWhatever you want, shorty, I'll give it to youYour world is my worldAnd my fight is your fightMy breath is your breath And your heart (I got my)You'll be my one love, my one heart, my one life for sureLet me tell you one time (girl I love, girl I love you)Imma tell you one time (girl I love, girl I love you)And imma be your one guyYou'll be my number one girlAlways making time for youImma tell you one time (girl I love, girl I love you)Imma tell you one time (girl I love, girl I love you)Shawty right thereShe's got everything I need and imma tell her one timeGive you everything you need, down to my last dimeShe makes me happy, I know where I'll beRight by your side 'cause she is the oneAnd girl you're my one loveMy one heart, My one life for sureLet me tell you one time (girl I love, girl I love you)Imma tell you one time (girl I love, girl I love you)And imma be your one guyYou'll be my number one girlAlways making time for youImma tell you one time (one time)Imma tell you one time (one time)Me, plus you. Imma tell you one timeMe, plus you. Imma tell you one timeMe, plus you. Imma tell you one time, one time, one time.
"
364,,As Long As You Love Me - feat. Big Sean,https://mojim.com//twy107945x3x80.htm,"Justin Bieber feat. Big SeanAs long as you love meWe're under pressure,Seven billion people in the world trying to fit inKeep it together,Smile on your face even though your heart is frowning (frowning)But hey now (hey now), you know, girl (know girl),We both know it's a cruel worldBut I will take my chancesAs long as you love meWe could be starving, we could be homeless, we could be brokeAs long as you love meI'll be your platinum, I'll be your silver, I'll be your goldAs long as you lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-love me (love me)As long as you lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-love me (love me)I'll be your soldier,Fighting every second of the day for your dreams, girlI'll be your HovaYou could be my Destiny's Child on the scene girlSo don't stress (don't stress), don't cry (don't cry), we don't need no wings to flyJust take my handAs long as you love meWe could be starving, we could be homeless, we could be brokeAs long as you love meI'll be your platinum, I'll be your silver, I'll be your goldAs long as you lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-love me (love me)As long as you lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-love me (love me)Yo, B-I-G I don't know if this makes sense, but you're my hallelujahGive me a time and place, and I'll rendezvous it, I'll fly you to it,I'll beat you thereGirl you know I got youUs, trust...A couple of things I can't spell without 'U'Now we are on top of the world, 'cause that's just how we do (do it)Used to tell me, 'Sky's the limit', now the sky's our point of view (view)Man now we stepping out like, 'Whoa' (Oh God)Cameras point and shoot (shoot)Ask me what's my best side, I stand back and point at youYou, you the one that I argue with, I feel like I need a new girl to be bothered with,But the grass ain't always greener on the other side,It's green where you water itSo I know we got issues baby true, true, true,But I'd rather work on this with youThan to go ahead and start with someone newAs long as you love meAs long as you love me (love me yeah yeah yeah)We could be starving, we could be homeless, we could be brokeAs long as you love meI'll be your platinum (platinum), I'll be your silver, I'll be your goldAs long as you lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-love meAs long as you lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-love meAs long as you lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-love me (I'll be your silver, I'll be your gold)As long as you lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-loveAs long as you love, love, love, love meAs long as you love me (that's all I want baby)As long as you love, love, love, love meAs long as you love, love, love, love me (please don't go)As long as you love meAs long as you love me
"
365,,As Long As You Love Me (Audien dubstep mix),https://mojim.com//twy107945x3x81.htm,"Justin Bieber feat. Big SeanAs long as you love meAs long as you love me As long as you love me[Verse 1]I'm under pressure,seven billion people in the world trying to fit inKeep it together,smile on your face even though your heart is frowningBut hey now, you know girl,We both know it's a cruel worldBut I will take my chances[Chorus]As long as you love meWe could be starving, we could be homeless, we could be brokeAs long as you love meI'll be your platinum, I'll be your silver, I'll be your goldAs long as you love, love me, love meAs long as you love, love me, love me[Verse 2]I'll be your soldier, fighting every second of the day for the change girlYou can be my Destiny's Child on a stingerSo don't stress, don't cry, we don't need no wings to flyJust take my hand[Bridge]As you love me we could be starving, we could be homeless, we could be brokeAs long as you love meI'll be your platinum, I'll be your silver, I'll be your goldAs long as you love, love me, love meAs long as you love, love me, love me[Big Sean]I don't know if this makes sense, but you're my hallelujahGive me a time and place, and I'll rendezvous, and I'll fly you to it,I'll beat ya thereGirl you know I got youUs, trust...A couple of things I can't spell without youNow we are on top of the world, 'cause that's just how we doUsed to tell me sky's the limit, now the sky's is our point of viewMan now we stepping out like wow (Oh God)Camera's pointed shoot,Ask me what's my best side, I stand back and point at youYou, you the one that I argue with, I feel like I need a new girl to be bothered,But the grass ain't always greener on the other side,It's green where you water itSo I know we got issues baby true true trueBut I'd rather work on this with youThan to go ahead and start with someone newAs long as you love me[Chorus]As you love meWe could be starving, we could be homeless, we could be brokeAs long as you love meI'll be your platinum, I'll be your silver, I'll be your goldAs long as you love, love me, love meAs long as you love, love me, love meAs long as you love, love me, love meAs long as you love, love me, love meAs long as you love me
"
366,,All Around the World (album version),https://mojim.com//twy107945x3x82.htm,"Justin Bieber feat. LudacrisYou're beautiful, beautiful, you should know it(You're beautiful, beautiful, you should know it)I think it's time, think it's time that you show itYou're beautiful, beautifulBaby what you doin', where you at, where you at?Why you actin' so shy? Holdin' back, holdin' backWe're not the only ones doin' it like that, it like thatSo dj bring that, bring that, bring that, bring that back'Cuz all around the world, people want to be loved (yeah)'Cuz all around the world, they're no different than us (you know, you know, you know)All around the world, people want to be lovedAll around the world, they're no different than usAll around the worldAll around the worldYou're crazy girl, crazy girl, you should know it(You're crazy girl, crazy girl, don't control it)Light it up, light it up, so explosiveYou're crazy girl (yeah yeah)Baby what you doin', where you at, where you at?Why you actin' so shy? Holdin' back, holdin' backWe're not the only ones doin' it like that, it like thatSo dj bring that, bring that, bring that, bring that backAll around the world, people want to be loved (yeah)All around the world, they're no different than us (you know, you know, you know)All around the world, people want to be loved All around the world, they're no different than usAll around the worldYeahOkayOnce again(All around the world)The dynamic duo is back at itJB, Luda!I love everything about you, you're imperfectly perfectEveryone's itching for beauty, but you're scratchin' the surfaceLost time is never found, can the dj please reverse itIn life we pay for change, let's make every second worth itAnything can work, if you workin with people saying you don't deserve itThen don't give in, 'cuz hate may win some battles, but love wins in the endYou shine just like the sun while the moon and the stars reflect your lightBeauty revolves around youIt's only right that?All around the world, people want to be lovedAll around the world, they're no different than usAll around the world(All around the world, people wanna be loved)All around the world(All around the world, they're no different than us)All around the world(All around the world, people wanna be loved)All around the world(All around the world, they're no different than us)All around the world
"
367,,Baby (DJ REN MIX),https://mojim.com//twy107945x3x83.htm,"Justin Bieber feat. LudacrisOhh wooaahOhh wooaahOhh wooaahYou know you love me, I know you careJust shout whenever, And I′ll be thereYou want my love, You want my heartAnd we will never ever ever be apartAre we an item? Girl quit playingWe′re just friends, What are you sayingSaid theres another, Look right in my eyesMy first love broke my heart for the first time,And I was likeBaby, baby, baby ohhhLike baby, baby, baby nooLike baby, baby, baby ohhI thought you always be mine mineBaby, baby, baby ohhLike baby, baby, baby nooLike baby, baby, baby ohhI thought you always be mine, mine (oh oh)For you, I would have done whateverAnd I just can′t believe, we ain′t togetherAnd I wanna play it cool, But I′m losin′ youI′ll buy you anything, I′ll buy you any ringAnd im in pieces, Baby fix meAnd just shake me til′ you wake me from this bad dreamIm going down, down, down, dooownAnd I just cant believe my first love would be around.And I′m likeBaby, baby, baby ohhLike baby, baby, baby noo Like baby, baby, baby ohhI thought youd always be mine, mineBaby, baby, baby ohhLike baby, baby, baby nooLike baby, baby, baby ohhhI thought youd always be mine, mineWhen I was 13, I had my first love,There was nobody that compared to my baby,And nobody came between us or could ever come aboveShe had me goin′ crazy,Oh I was starstruck,She woke me up daily,Don′t need no Starbucks.She made my heart pound,And skip a beat when I see her in the street and,At school on the playground,But I really wanna see her on the weekend,She know she got me gazin′,Cuz she was so amazin′,And now my heart is breakin′,But I just keep on sayin′...Baby, baby, baby ohhLike baby, baby, baby nooLike baby, baby, baby ohhI thought youd always be mine, mineBaby, baby, baby ohhLike baby, baby, baby nooLike baby, baby, baby ohhI thought youd always be mine, mineI′m goneNow Im all gone, now im all gone, now im all goneI′m gone.
"
368,,Never Say Never - Acoustic Album Version,https://mojim.com//twy107945x3x84.htm,"Justin Bieber feat. Jaden SmithNever say never...See I never thought that I could walk through fireI never thought that I could take the burnI never had the strength to take it higherUntil I reached the point of no returnAnd there's just no turning backWhen your heart's under attackGonna give everything I haveIt's my destinyI will never say never!I will fightI will fight till forever!make it rightWhenever you knock me downI will not stay on the groundPick it upPick it upPick it upPick it up up upAnd never say neverNe-never say never (never)Ne-never say never (never)Ne-never say never (never)I never thought that I could feel this powerI never thought that I could feel this freeI'm strong enough to climb the highest towerAnd I'm fast enough to run across the seaAnd there's just no turning backWhen your heart's under attackGonna give everything I have'cause this is my destinyI will never say never! (I will fight)I will fight till forever! (make it right)Whenever you knock me downI will not stay on the groundPick it upPick it upPick it upPick it up, up, upAnd never say neverHere we go!Guess who?JSmith and JB! (Uh-huh!)I gotcha little broI can handle him Hold up, aight?I can handle himNow he's bigger than meTaller than meAnd he's older than meAnd stronger than meAnd his arms a little bit longer than meBut he ain't on a JB song with me!I be trying a chillThey be trying to sour the thrillNo pun intended, was raised by the power of WillLike Luke with the force, when push comes to shoveLike Kobe in the 4th, ice water with bloodLet's goI gotta be the best, and yesWe're the flyestLike David and GoliathI conquered the giantSo now I got the world in my handI was born from two starsSo the moon's where I land (I'm gone!)I will never say never! (never say it, never, never say it) (I will fight)I will fight till forever! (OK) (make it right)Whenever you knock me downI will not stay on the groundPick it upPick it upPick it upPick it up, up, upAnd never say neverI will never say never! (I will fight)I will fight till forever! (make it right)Whenever you knock me downI will not stay on the groundPick it upPick it upPick it up,Pick it up, up, upAnd never say neverNe-never say never (never say it)Ne-never say never (never say it)Ne-never say never (never say it)And never say neverNe-never say neverNe-never say neverNe-never say neverAnd never say never.
"
369,,Happy New Year,https://mojim.com//twy107945x3x85.htm,"Justin Bieber feat. Jaden SmithGirl it's almost the new year, and its too clear, me you and a RootBeer, FloatIn my house 'bout to count down cause we got the whole crew hereYo they bout to party hardy. lookin for a hottie with a nice bodyOoh ya'll have fun with that we don't need the mistletoe we was under that like 20minutes agoAnd if you give me all your love you better give me some moreThe new years commin you ain't trippin no moreSo I don't need music bout to listen to yo'h-h-h-h-h heart beatTry to stop me if you want to but you know you don't want toSo don't do it, don't ruin the moment I put me and you inIt's the start of the new year, baby, baby yeahAnd I know what to do with it, baby baby yeahI'm gonna make your cheeks red when I kiss your neckGirl I'm never leavin cause you are the best babyYeah yeah. I wanna give you everythingNever feel 'cause girl you're coming home with me, yeahFive, four, three, two, oneKiss meKiss meFive, four, three, two, oneKiss meKiss meIts the new year me and you girl yeah I know this love is trueI remember when you moved here everything was oh so new andYeah I promise to be true and ill give all my love to youJaden smith is to my right that's the cougar and hes got a root beerUh got friends I called em allCause 2012 is the year of the loveAnd we gon' start it offWe can get a plane today and get a car toma'We don't do it small at allNo girl tell me what I gotta to doI can be the beat that you rockin toI can do anything nothing is impossible especially with you girlAnd I never need a new girlThis love is true girlAye welcome to the crew girl 2012 I'm so excitedThe mayans was lien nobodys dyin'Yeah girl but you knew thatKnockin' at your door like Who's That?Yes I love you, you say true datGuys they want you I say too badIt's the year, I wanna give you everythingNever feel cause girl you're coming home with me yeahFive, four, three, two, oneKiss meKiss meFive, four, three, two, oneKiss meKiss meIf you got a girl put your hand upLadies if you got a man put your hands upIf you got a girl put your hand upLadies if you got a man put your hands upGirl 2012 is the year to beBetterStrongerCloser to the people around youSo grab someone specialAnd justFive, four, three, two, oneKiss meKiss meFive, four, three, two, oneKiss meKiss meFive, four, three, two, oneKiss meKiss meFive, four, three, two, oneKiss meKiss me
"
370,,Never Say Never (acoustic),https://mojim.com//twy107945x3x86.htm,"Justin Bieber feat. Jaden SmithNever say neverNever ever, never, never ever, never everSee I never thought that I could walk through fireI never thought that I could take the burnI never had the strength to take it higherUntil I reached the point of no returnAnd there's just no turning backWhen your heart's under attackGonna give everything I haveIt's my destinyI will never say neverI will fightI will fight 'til foreverTo make it rightWhenever you knock me downI will not stay on the groundPick it up, pick it up, pick it up, pick it up, up, upAnd never say neverNe-never say neverNe-never say neverNe-never say neverNever say it, never, never say itI never thought I could feel this powerI never thought that I could feel this freeI'm strong enough to climb the highest towerAnd I'm fast enough to run across the seaAnd there's just no turning backWhen your heart's under attackGonna give everything I have'Cause this is my destinyI will never say neverI will fightI will fight 'til foreverTo make it rightWhenever you knock me downI will not stay on the groundPick it up, pick it up, pick it up, pick it up, up, up, upAnd never say neverHere we go, guess who?J Smith and JB I gotcha lil bro, I can handle himHold up, aight? I can handle himNow he's bigger than me, taller than meAnd he's older than me and stronger than meAnd his arm's a little bit longer than meBut he ain't on a JB song with meI be tryna chillThey be trying to side with the thrillNo pun intendedWas raised by the power of WillLike Luke with the ForceIf push comes to shoveLike Kobe in the fourthIce water in bloodI gotta be the best, and yes we're the fliestLike David and Goliath, I conquered the giantSo now I got the world in my handI was born from two stars, so the moon's where I landI will never say neverI will fightI will fight 'til foreverTo make it rightWhenever you knock me downI will not stay on the groundPick it up, pick it up, pick it up, pick it up, up, up, upAnd never say neverI will never say neverWhenever you knock me downI will not stay on the groundPick it up, pick it up, pick it up, pick it up, up, up, upAnd never say neverNe-never say neverNever say itNe-never say neverNever say itNe-never say neverNever say itAnd never say neverNe-never say neverNever say itNe-never say neverNever say itNe-never say neverNever say itAnd never say never
"
371,,Somebody To Love Remix - Single Version,https://mojim.com//twy107945x3x87.htm,"Justin Bieber feat. UsherGot-got to keep it...Got, Got, Got...Got to, Got to keep it close, it feel so right!Ohh! (Got to keep it close, it feel so right) Ohh!For you I'd write a symphonyI'd tell the violinIt's time to sink or swimWatch him play for yaFor you I'd be (Who-ah) Runnin' a thousand milesJust get you where you areStep to the beat of my heartI don't need a whole lotBut for you I admit IRather give you the worldOr we can share mineI know that I won't be the first oneGiven you all this attentionBaby listen...
"
372,,One Time - Acoustic Version,https://mojim.com//twy107945x3x88.htm,"feat. Justin BieberAye aye aye aye aye aye aye ayeMe, plus you. Imma tell you one time, one time, one time.When I met you, girl, my heart went knock, knockNow them butterflies in my stomach won't stop stopAnd even though it's a struggle love, it's all we gotSo we gonna keep, keep climbin' till the mountain top!Your world is my worldAnd my fight is your fightMy breath is your breathAnd my heartYou're my one love, my one heart, my one life for sureLet me tell you one time (girl, I love, girl, I love you)Im'a tell you one time (girl, I love, girl, I love you)And Im'a be your one guyYou'll be my number one girlAlways making time for youIm'a tell you one time (girl, I love, girl, I love you)Im'a tell you one time (girl, I love, girl, I love you)And I'ma be your one guyYou'll be my number one girlAlways makin' time for youImma tell you one time (girl, I love, girl, I love you)Imma tell you one time (girl, I love, girl, I love you)You look so deep, You know that it humbles meYou by my side and troubles them don't trouble meMany have called but the chosen is you Whatever you want, shorty, I'll give it to youYour world is my worldAnd my fight is your fightMy breath is your breathAnd your heartYou'll be my one love, my one heart, my one life for sureLet me tell you one time (girl I love, girl I love you)Imma tell you one time (girl I love, girl I love you)And imma be your one guyYou'll be my number one girlAlways making time for youImma tell you one time (girl I love, girl I love you)Imma tell you one time (girl I love, girl I love you)Shawty right thereShe's got everything I need and imma tell her one time, one timeGive you everything you need, down to my last dimeShe makes me happy, I know where I'll beRight by your side 'cause she is the one for meLet me tell you one time (girl I love, girl I love you)And imma be your one guyYou'll be my number one girlAlways making time for youImma tell you one time (one time)Girl, I love you.Girl, I love you.
"
373,,Down To Earth - Acoustic Version,https://mojim.com//twy107945x3x89.htm,"feat. Justin BieberOhhh, ohhh, ohI never thought that it'd be easy'Cause we're both so distant nowAnd the walls are closing in on us and we're wondering howNo one has a solid answerBut just walking in the darkAnd you can see the look on my face, it just tears me apart.So we fightThrough the hurtAnd we cry and cry and cry and cryAnd we liveAnd we learnAnd we try and try and try and trySo its up to youAnd its up to meAnd we meet in the middle, on our way back down to earthDown to earth, down to earthOn our way back down to earthOoooh woah woah ohMommy, you were always somewhereAnd Daddy, I live out of townSo tell me how could I ever be, normal somehow?You tell me this is for the bestSo tell me why am I in tears?(Woah) So far away and now I just need you hereSo we fightThrough the hurtAnd we cry and cry and cry and cryAnd we live And we learnAnd we try and try and try and trySo its up to youAnd its up to meAnd we meet in the middleOn our way back down to earthDown to earthDown to earthOn our way back down to earthOh woah woah ohNever felt so far awayFrom where we used to beAnd now we're standin'And where do we goWhen there's no roadTo get to your heartLet's start over againSo it's up to youAnd it's up to meAnd we meet in the middleOn our way back down to earthDown to earthDown to earthOn our way back down to earthI never thought that it'd be easy'Cause we both so distant nowAnd the walls are closing in on usAnd we're wonder how...
"
374,,U Smile - Acoustic Version,https://mojim.com//twy107945x3x90.htm,"feat. Justin BieberWhoah OohYeahMm-mhmI wait on you foreverAny day hand and footYour world is my worldYeahAin't no way You ever gonna getAny less than you shouldCause babyYou smile, I smileWhoaahYou smile, I smileWhoahYour lips my biggest weaknessShouldn't have let you knowI'm always gonna do what they sayIf you need me i'll come runnin'from a thousand miles awayWhen You smile, I smileOh And wheneverYou smile, I smileOhhhBaby take my open heart and all it offersCause this is as unconditional as it'llEver get you ain't seen nothing yetI won't ever hesitate to give you more Cause babyYou smile, I smileWoahh OhhYou smile, I smileOh And wheneverYou smile, I smileI smile, I smile, I smileYou smile, I smileOhhBaby you won't ever want for nothin'You are my ins and my means nowWith you there's no in betweenI'm all in'Cause my cards are on the tableAnd i'm willin' and i'm ableBut i'm fold to your wish'Cause it's my commandWheneverYou smile, I smileWhooooaaahYou smile, I smileI smile, I smile, I smileYou smile, I smileAnd wheneverYou smile, I smileWhen You smile, I smileYou smile, I smile
"
375,,Stuck In The Moment - Acoustic Version,https://mojim.com//twy107945x3x91.htm,"feat. Justin BieberNow Romeo & Juliet,bet they never felt the way we felt,Bonnie & Clyde,Never had to hide like we do,We do ...You and I both know it can't work,It's all fun and games,'til someone gets hurt,And I don't,I won't let that be you...Now you don't wanna let go,And I don't wanna let you know,There might be something real between us two, who knew?Now we don't wanna fall but,We're tripping in our hearts and it's reckless and clumsy,'cause I know you can't love me here...I wish we had another time,I wish we had another place,But everything we have is stuck in the moment,And there's nothing my heart can do (Can Do),To fight with time and space 'cause,I'm still stuck in the moment with you...See like Adam & Eve,Tragedy was a destiny,Like Sonny & Cher,I don't care,I got you baby...See we both,Fightin' every inch of our fiber,'cause in a way,It's gonna end right but,We are both too foolish to stop... Now you don't wanna let go,And I don't wanna let you know,There might be something real between us two, who knew?And we don't wanna fall but,We're tripping in our hearts and it's reckless and clumsy,And I know you can't love me here...I wish we had another time,I wish we had another place,But everything we have is stuck in the moment,And there's nothing my heart can do (Can Do),To fight with time and space 'cause,I'm still stuck in the moment with you...See like,Just because this cold cold world saying we can't be,Baby, we both have the right to decide we,And I ain't with it,And I don't wanna be so old and grey,And it isn't 'bout these better days,But convince just telling us to let go,So we'll never know...I wish we had another time,I wish we had another place,'cause everything we did,And everything we have is stuck in the moment,Yeahhh...I wish we had another time,I wish we had another place,But everything we have is stuck in the moment,And there's nothing my heart can do,(Nothing my heart can do),To fight with time and space 'cause,I'm still stuck in the moment with you,Yeah,Whoa whoa...
"
376,,That Should Be Me - Acoustic Version,https://mojim.com//twy107945x3x92.htm,"feat. Justin BieberEverybody's laughin in my mindRumors spreadin' about this other guyDo you do what you did when you did with meDoes he love you the way I canDid you forget all the plans that you made with meCuz baby I didn'tThat should be me, holdin' your handThat should be me, makin' you laughThat should be me, this is so sadThat should be me, that should be meThat should be me feelin' your kissThat should be me, buyin' you giftsThis is so wrong, I can't go onDo you believeThat that should be meThat should be meYeahSaid you needed a little time from my mistakesIt's funny how you used that time to have me replacedDid you think that I wouldn't see you out at the moviesWhatcha doin' to me?Your taking him where we used to goNow if your trying to break my heartIt's workin', cuz you knowThat should be me, holdin' your hand That should be me, makin' you laughThat should be me, this is so sadThat should be me, that should be meThat should be me feelin' your kissThat should be me, buyin' you giftsThis is so wrong, I can't go onDo you believeThat that should be meI need to know should I fight for loveOr disarm it's getting harder to shieldThis pain is my heartThat should be me, holdin' your handThat should be me, makin' you laughThat should be me, this is so sadThat should be me, that should be meThat should be me feelin' your kissThat should be me, buyin' you giftsThis is so wrong, I can't go onDo you believeThat that should be meThat should be meThat should be meThat should be meThat should be me
"
377,,Somebody To Love - J-Stax Remix,https://mojim.com//twy107945x3x93.htm,"feat. Justin BieberOhhhhh ohooooooFor you i'd write a symphonyI'd tell the violinIt's time to sink or swimWatchn' play for yaFor you I'd beWohaaaRunnin a thousand miles just get you where you areStep to the beat of my heart.I don't need a whole lotComin from you I admitI'd rather give you the worldOr we can share mine!I know I won't be the first one givin you all this attentionBut Baby listenI just need somebody to loveI-II don't need too muchJust need Somebody to love.(just need sombody to love)I don't need nothing elseI promise girl I swear.I just need somebody to love.I need somebody I-I need somebodyI need somebody I-I need somebodyEvery day I bring the sun aroundI sleep away the cloudsSmile for me(Smile for me)I would takeEvery secondEvery single time spend it like my last dimeStep to the beat of my heartI don't need a whole lotComin from you I admitI'd rather give you the worldOr we can share mine!I know I won't be the first oneGivin you all this attention.Baby listen!I just need somebody to loveI don't need nothing elseI promise girl I swear I just need somebody to love.I need somebodyI-I need somebodyI need somebodyI-I need somebody(Somebody to loooove...)I need somebodyI-I need somebodyI need somebodyI-I need somebodyI just need somebody to love.And you can have it allAnything you wantI can bring you, give youThe finer things yeah!But what I really wantI can't find 'causeMoney can't find me.Somebody to love.Ohhhhh WhoaaaaFind me somebody to love oohhh...I need somebody to loveI-I don't need to muchJust somebody to loveSomebody to loveI don't need nothing elseI promise girl I swearI just need somebody to love(I need somebody)I, I need somebody to loveI need somebodyI, I need somebody(I need somebody)I, I need somebodyI need somebodyI swear, I just need somebody to loveI need somebodyI need somebodyI, I need somebodyI need somebodyI, I need somebodyI need somebodyI, I need somebodyIs she up there?Is she up there?Is she up there?Is she up there?I just need somebody to love
"
378,,One Less Lonely Girl (acoustic),https://mojim.com//twy107945x3x94.htm,"feat. Justin BieberOne less lonely girlOne less lonely girlOne less lonely girlHow many I told yous and start overs and shouldersHave you cried on before?How many promises, be honest girl?How many tears you let hit the floor?How many bags you packed, just to take 'em backTell me that how many either or'sBut no more if you let me inside of your inside your worldThere'll be one less lonely girlOh, noSaw so many pretty facesNow all I see is youOh, noDon't need these other pretty facescause when you're mine in the worldThere's gonna be one less lonely girlone less lonely girlone less lonely girlone less lonely girlThere's gonna be one less lonely girlI'm gonna put you firstI'll show you what you're worthif you let me inside of your worldThere's gonna be one less lonely girlChristmas wasn't merry, 14th of FebruaryNot one of 'em spent with youHow many dinner dates, set dinner platesAnd he didn't even touch his food?How many torn photographsI saw you taping backTell me that you couldn't see an open doorBut no more, if you let me inside your worldThere'll be one less lonely girlOh, no Saw so many pretty facesNow all I see is youOh, noDon't need these other pretty facesCause when you're mine in the worldThere's gonna be one less lonely girlone less lonely girlone less lonely girlone less lonely girlI'm gonna put you firstI'll show you what you're worthif you let me inside your worldThere's gonna be one less lonely girlI can fix up your broken heartI can give you a brand new startI can make you believeI just wanna set one girl free to fallShe's free to fallwith meHer heart's locked, and know what, I got the keyI'll take her and leave the worldOne less lonely girlWooahh ooahhOne less lonely giiiiiiirlOne less lonely girlOne less lonely girlOne less lonely girlThere's gonna be one less lonely girlI'm gonna put you firstI'll show you what you're worthif you let inside your worldOne less lonely girlOne less lonely girlOne less lonely girlI'm gonna put you firstI'll show you what you're worthif you let me inside your worldThere's gonna be one less lonely girl
"
379,,That Should Be Me (acoustic),https://mojim.com//twy107945x3x95.htm,"feat. Justin BieberEverybody's laughin in my mindRumors spreadin' about this other guyDo you do what you did when you did with meDoes he love you the way I canDid you forget all the plans that you made with meCuz baby I didn'tThat should be me, holdin' your handThat should be me, makin' you laughThat should be me, this is so sadThat should be me, that should be meThat should be me feelin' your kissThat should be me, buyin' you giftsThis is so wrong, I can't go onDo you believeThat that should be meThat should be meYeahSaid you needed a little time from my mistakesIt's funny how you used that time to have me replacedDid you think that I wouldn't see you out at the moviesWhatcha doin' to me?Your taking him where we used to goNow if your trying to break my heartIt's workin', cuz you knowThat should be me, holdin' your hand That should be me, makin' you laughThat should be me, this is so sadThat should be me, that should be meThat should be me feelin' your kissThat should be me, buyin' you giftsThis is so wrong, I can't go onDo you believeThat that should be meI need to know should I fight for loveOr disarm it's getting harder to shieldThis pain is my heartThat should be me, holdin' your handThat should be me, makin' you laughThat should be me, this is so sadThat should be me, that should be meThat should be me feelin' your kissThat should be me, buyin' you giftsThis is so wrong, I can't go onDo you believeThat that should be meThat should be meThat should be meThat should be meThat should be me
"
